zip,city,state,lat,lon,dma_code,adoption_rate,population
34951,Kansas City,MO,39.36926,-94.80144,616,0.0543,64080
44801,Kansas City,MO,39.02783,-94.91139,616,0.0771,41205
91721,Kansas City,MO,38.7442,-94.39021,616,0.0766,38074
61438,Kansas City,MO,38.87219,-94.37713,616,0.0925,48598
80935,Kansas City,MO,39.1766,-94.82996,616,0.0725,7738
40999,Kansas City,MO,39.26252,-94.94385,616,0.0836,18056
50778,Kansas City,MO,39.0225,-94.89564,616,0.0761,40704
43280,Columbus OH,OH,40.05859,-82.75442,535,0.0585,54143
35397,Columbus OH,OH,40.00621,-83.05773,535,0.0605,65487
15372,Columbus OH,OH,40.15321,-82.73391,535,0.094,70410
46763,Columbus OH,OH,39.84601,-83.43198,535,0.0726,73392
55319,Columbus OH,OH,40.20676,-83.23873,535,0.0544,27563
90493,Columbus OH,OH,40.27779,-82.93936,535,0.0594,70780
71724,Columbus OH,OH,40.20626,-83.24745,535,0.0968,9905
55860,Columbus OH,OH,39.64486,-82.91375,535,0.084,26026
27391,Columbus OH,OH,40.15709,-83.13854,535,0.0891,54431
78348,Columbus OH,OH,39.86723,-82.65474,535,0.0662,76881
48118,Columbus OH,OH,39.76698,-82.62803,535,0.0649,41898
04994,Columbus OH,OH,39.68455,-82.818,535,0.0848,50354
84634,Columbus OH,OH,39.61708,-82.91288,535,0.0686,74664
08044,Columbus OH,OH,40.1012,-83.44757,535,0.0553,38803
67172,Columbus OH,OH,39.58987,-83.24806,535,0.0726,11521
41498,Columbus OH,OH,40.27943,-83.02716,535,0.0944,3323
08461,Columbus OH,OH,40.33109,-82.83961,535,0.0736,71379
50035,Columbus OH,OH,39.82745,-82.58914,535,0.0944,38462
18454,Columbus OH,OH,40.20564,-82.62293,535,0.0629,53818
61294,Columbus OH,OH,40.20464,-82.93257,535,0.095,59319
45658,Columbus OH,OH,39.91443,-83.29814,535,0.0657,38788
35257,Columbus OH,OH,39.66885,-82.69085,535,0.0565,59279
40561,Columbus OH,OH,39.7992,-82.96395,535,0.0805,61465
38796,Columbus OH,OH,40.37739,-83.19663,535,0.0959,60208
69278,Columbus OH,OH,39.84224,-82.63093,535,0.0906,41433
38494,Columbus OH,OH,40.14825,-83.14396,535,0.0578,27657
75828,Columbus OH,OH,39.87276,-82.61051,535,0.0948,50801
72141,Columbus OH,OH,39.51402,-83.44033,535,0.0784,6390
24964,Columbus OH,OH,40.01278,-83.42575,535,0.0746,4472
71771,Columbus OH,OH,39.93646,-83.00639,535,0.0741,23932
06467,Columbus OH,OH,40.34999,-82.57435,535,0.07,73735
30057,Columbus OH,OH,39.88362,-82.74095,535,0.0609,32182
42721,Columbus OH,OH,39.91715,-82.95887,535,0.0984,46527
44620,Columbus OH,OH,39.51472,-83.09969,535,0.0932,15061
68982,Columbus OH,OH,39.70224,-82.60981,535,0.0654,72390
80600,Columbus OH,OH,39.85102,-83.31765,535,0.0964,56973
45359,Columbus OH,OH,40.23295,-83.16215,535,0.0696,58443
89491,Columbus OH,OH,39.68297,-83.3855,535,0.0725,51104
31485,Columbus OH,OH,39.97617,-83.38428,535,0.055,45640
37980,Columbus OH,OH,39.76108,-83.39134,535,0.0775,67915
69991,Columbus OH,OH,40.39369,-82.9415,535,0.0537,65582
87528,Columbus OH,OH,39.98158,-82.98768,535,0.0692,26779
92182,Columbus OH,OH,39.7029,-83.36844,535,0.0662,7817
72502,Columbus OH,OH,39.88528,-82.93311,535,0.0584,68376
60212,Columbus OH,OH,39.77263,-83.42861,535,0.0965,42503
90085,Columbus OH,OH,40.07065,-82.65368,535,0.0886,20703
98870,Columbus OH,OH,39.85996,-82.6365,535,0.0698,61206
16613,Columbus OH,OH,40.18991,-82.84958,535,0.0708,56316
40932,Columbus OH,OH,39.90076,-82.83656,535,0.0889,65837
42772,Columbus OH,OH,40.18701,-83.24576,535,0.0681,71741
36269,Columbus OH,OH,40.07169,-83.31795,535,0.0605,35128
36136,Columbus OH,OH,39.82133,-82.72512,535,0.072,75532
10442,Columbus OH,OH,39.65997,-82.79785,535,0.0903,10096
66889,Columbus OH,OH,40.04339,-82.90074,535,0.0662,5733
55190,Columbus OH,OH,40.0394,-83.14056,535,0.0882,66194
57900,Columbus OH,OH,39.70758,-83.36699,535,0.0646,74935
70357,Columbus OH,OH,39.57453,-83.01739,535,0.0698,67018
87981,Columbus OH,OH,40.22713,-83.23771,535,0.0935,49558
65802,Columbus OH,OH,40.09718,-82.7091,535,0.0637,42385
39862,Columbus OH,OH,39.67193,-83.07447,535,0.0726,59171
17625,Columbus OH,OH,39.74162,-83.0163,535,0.0794,15877
87361,Columbus OH,OH,40.22046,-82.75876,535,0.0881,10012
06012,Columbus OH,OH,39.66456,-83.41477,535,0.0761,5307
78189,Columbus OH,OH,39.5755,-82.59895,535,0.0595,68965
75066,Columbus OH,OH,40.3434,-82.81334,535,0.0735,36534
45357,Columbus OH,OH,39.6299,-82.86724,535,0.0881,53985
44881,Columbus OH,OH,39.58799,-83.19944,535,0.0854,3158
53469,Columbus OH,OH,39.72664,-83.21246,535,0.0608,12834
27825,Columbus OH,OH,39.86131,-82.97036,535,0.0636,55296
38535,Columbus OH,OH,40.24548,-82.6469,535,0.0689,8114
22628,Columbus OH,OH,39.9892,-83.21125,535,0.0546,77365
86206,Columbus OH,OH,40.35075,-82.80199,535,0.0924,69425
88180,Columbus OH,OH,40.10919,-83.28744,535,0.0639,57035
82153,Columbus OH,OH,39.7066,-83.38792,535,0.0927,41668
34245,Columbus OH,OH,39.93425,-82.66358,535,0.0598,18473
31548,Columbus OH,OH,40.15961,-82.75328,535,0.0583,43453
51182,Columbus OH,OH,40.28237,-83.26941,535,0.0709,59835
67882,Columbus OH,OH,40.32861,-83.00832,535,0.0833,58970
37363,Salt Lake City,UT,41.02833,-112.08539,770,0.0531,24005
29359,Salt Lake City,UT,40.54116,-112.16669,770,0.0443,41020
42868,Salt Lake City,UT,40.76433,-111.66953,770,0.0645,60345
65831,Salt Lake City,UT,40.77916,-112.22608,770,0.049,47564
18397,Salt Lake City,UT,40.63214,-111.74772,770,0.049,33652
56972,Salt Lake City,UT,41.09791,-111.63721,770,0.073,70538
26570,Salt Lake City,UT,40.50652,-111.569,770,0.0445,10708
30910,Salt Lake City,UT,41.18586,-111.68333,770,0.0717,69163
32928,Salt Lake City,UT,40.67444,-111.77402,770,0.0596,38710
75848,Salt Lake City,UT,40.47716,-111.52308,770,0.0483,7453
98257,Salt Lake City,UT,40.68831,-112.06986,770,0.0586,19020
63311,Salt Lake City,UT,40.93323,-111.61372,770,0.0742,7724
27476,Salt Lake City,UT,41.15858,-111.93396,770,0.0677,15411
77873,Salt Lake City,UT,41.12776,-111.66604,770,0.0521,34130
50347,Salt Lake City,UT,40.70035,-111.67447,770,0.0643,49377
40130,Salt Lake City,UT,40.69317,-111.61242,770,0.0683,72319
80224,Salt Lake City,UT,40.41522,-112.07162,770,0.0504,62070
92110,Salt Lake City,UT,40.77933,-111.9437,770,0.0749,39907
18945,Salt Lake City,UT,40.5864,-111.62203,770,0.0691,40102
90950,Salt Lake City,UT,40.78803,-111.98189,770,0.0679,32662
01246,Salt Lake City,UT,40.98365,-111.9956,770,0.0503,8391
44512,Salt Lake City,UT,40.69581,-111.98611,770,0.0424,67413
03441,Salt Lake City,UT,40.56033,-111.67196,770,0.067,51710
79113,Salt Lake City,UT,40.45617,-112.2226,770,0.0711,73852
68534,Salt Lake City,UT,40.73226,-112.15419,770,0.0445,14188
45745,Salt Lake City,UT,40.42015,-111.96726,770,0.0442,63228
29147,Salt Lake City,UT,40.88125,-111.55429,770,0.0672,57245
79273,Salt Lake City,UT,41.08826,-111.75396,770,0.0609,63377
28589,Salt Lake City,UT,40.56881,-112.18014,770,0.0487,53073
90736,Salt Lake City,UT,40.71838,-111.4517,770,0.054,55356
87436,Salt Lake City,UT,41.18559,-111.69203,770,0.0566,54675
30163,Salt Lake City,UT,40.51355,-112.20369,770,0.057,69415
14878,Salt Lake City,UT,41.20211,-112.2416,770,0.0598,68473
46161,Salt Lake City,UT,40.54438,-112.26276,770,0.062,45522
51151,Salt Lake City,UT,40.86295,-111.93737,770,0.0729,47393
83558,Salt Lake City,UT,40.43556,-111.46246,770,0.0724,50432
56596,Salt Lake City,UT,40.79601,-111.7357,770,0.0521,50516
95601,Salt Lake City,UT,40.7262,-111.79102,770,0.0547,61043
16237,Salt Lake City,UT,40.32204,-111.9846,770,0.0603,12832
69737,Salt Lake City,UT,40.91261,-111.87829,770,0.0751,65023
88790,Salt Lake City,UT,40.86495,-111.63833,770,0.0743,32156
02084,Salt Lake City,UT,40.95852,-111.47379,770,0.0594,49790
53311,Salt Lake City,UT,40.72962,-112.12021,770,0.0429,47181
06273,Salt Lake City,UT,40.562,-111.8329,770,0.0566,19741
71371,Salt Lake City,UT,40.97096,-111.86238,770,0.0751,51991
35320,Salt Lake City,UT,40.62026,-112.04782,770,0.0436,74988
24012,Salt Lake City,UT,40.66476,-112.07341,770,0.0582,15363
40775,Salt Lake City,UT,40.77471,-111.93555,770,0.0744,32081
19165,Salt Lake City,UT,40.94618,-111.99406,770,0.0567,43523
30762,Salt Lake City,UT,40.64241,-112.02579,770,0.073,42362
39655,Salt Lake City,UT,40.65188,-111.83646,770,0.0688,23022
69264,Salt Lake City,UT,41.1494,-111.58562,770,0.0521,22601
85124,Salt Lake City,UT,40.96589,-112.33513,770,0.0628,21407
89564,Cincinnati,OH,39.50611,-84.25044,515,0.0877,48508
45962,Cincinnati,OH,38.95556,-84.43063,515,0.0894,21955
12517,Cincinnati,OH,38.76494,-84.07115,515,0.0802,59849
57496,Cincinnati,OH,38.85427,-84.7413,515,0.0849,71776
54247,Cincinnati,OH,38.66971,-84.68599,515,0.0924,38676
19129,Cincinnati,OH,38.91339,-84.55607,515,0.0899,61476
51470,Cincinnati,OH,38.92636,-84.48035,515,0.0801,51253
96468,Cincinnati,OH,39.22376,-84.8355,515,0.053,26881
38370,Cincinnati,OH,38.70233,-84.88489,515,0.0546,39974
75608,Cincinnati,OH,39.17406,-84.37119,515,0.0636,70044
43406,Cincinnati,OH,38.95232,-84.44015,515,0.0559,2532
28431,Cincinnati,OH,38.99934,-84.7271,515,0.0738,3175
35671,Cincinnati,OH,39.48354,-84.75462,515,0.0565,77357
17057,Cincinnati,OH,39.06287,-84.46746,515,0.0665,40273
67600,Cincinnati,OH,39.02532,-84.11643,515,0.0737,53263
43318,Cincinnati,OH,38.766,-84.55952,515,0.0823,12917
66036,Cincinnati,OH,39.53226,-84.74493,515,0.0797,15357
31965,Cincinnati,OH,38.72725,-84.6042,515,0.0804,7254
79061,Cincinnati,OH,39.49109,-84.77601,515,0.0932,59343
80616,Cincinnati,OH,39.18063,-84.4186,515,0.055,68845
99230,Cincinnati,OH,38.93884,-84.32747,515,0.0769,19278
23816,Cincinnati,OH,39.02138,-84.50373,515,0.0529,13775
14388,Cincinnati,OH,39.47414,-84.87416,515,0.0664,18820
82295,Cincinnati,OH,39.45942,-84.33368,515,0.0825,38363
62213,Cincinnati,OH,38.71005,-84.62134,515,0.0607,75284
52690,Cincinnati,OH,39.26456,-84.38713,515,0.0802,23799
76138,Cincinnati,OH,39.30199,-84.57574,515,0.0675,21982
62411,Cincinnati,OH,39.30277,-84.75793,515,0.0864,12184
12331,Cincinnati,OH,39.47588,-84.18639,515,0.0522,23449
45701,Cincinnati,OH,39.47609,-84.22484,515,0.0639,59350
77021,Cincinnati,OH,38.87428,-84.75528,515,0.092,33333
19607,Cincinnati,OH,39.03747,-84.40272,515,0.0782,30704
23753,Cincinnati,OH,39.26763,-84.62789,515,0.0624,71502
96859,Cincinnati,OH,39.50856,-84.87649,515,0.0621,65820
25300,Cincinnati,OH,39.53936,-84.06864,515,0.0515,7968
19111,Cincinnati,OH,39.43442,-84.43578,515,0.0763,77919
25134,Cincinnati,OH,39.52229,-84.6315,515,0.0904,12236
11463,Cincinnati,OH,38.89923,-84.08129,515,0.0569,69711
91527,Cincinnati,OH,39.11684,-84.79739,515,0.0725,75406
64744,Cincinnati,OH,39.13411,-84.14822,515,0.057,63513
79614,Cincinnati,OH,39.41512,-84.85398,515,0.0836,62661
83552,Cincinnati,OH,38.88324,-84.62754,515,0.0882,33556
65161,Cincinnati,OH,39.23158,-84.90572,515,0.0855,66719
32154,Cincinnati,OH,39.00852,-84.76407,515,0.0518,34801
58011,Cincinnati,OH,39.52239,-84.35529,515,0.0582,57897
34259,Cincinnati,OH,39.54913,-84.96113,515,0.0661,22051
48573,Cincinnati,OH,38.80677,-84.71446,515,0.0782,11324
44289,Cincinnati,OH,39.43354,-84.57481,515,0.0587,15763
69780,Cincinnati,OH,38.80389,-84.54324,515,0.0646,46491
47554,Cincinnati,OH,39.17215,-84.76563,515,0.0513,51756
50636,Cincinnati,OH,39.18399,-84.84572,515,0.0788,13353
11946,Cincinnati,OH,38.7809,-84.95341,515,0.0743,25777
47463,Cincinnati,OH,38.90395,-84.85353,515,0.0903,21531
29508,Cincinnati,OH,39.26006,-84.23639,515,0.0708,11092
44677,Cincinnati,OH,38.74823,-84.64984,515,0.0838,14010
93247,Cincinnati,OH,39.25013,-84.16139,515,0.0652,65987
69418,Cincinnati,OH,39.24276,-84.30198,515,0.0654,9667
08774,Cincinnati,OH,39.05835,-84.139,515,0.0753,53843
21103,Cincinnati,OH,39.22732,-84.10805,515,0.0929,67415
96887,Cincinnati,OH,38.78072,-84.72381,515,0.0822,69043
93476,Cincinnati,OH,38.95137,-84.8078,515,0.0799,17042
71793,Cincinnati,OH,39.09854,-84.71388,515,0.0687,19003
81933,Cincinnati,OH,38.80076,-84.4049,515,0.0524,4923
41898,Cincinnati,OH,39.20438,-84.38018,515,0.09,16896
06237,Cincinnati,OH,39.47341,-84.88065,515,0.0752,53160
06380,Cincinnati,OH,38.84265,-84.56478,515,0.0879,37291
18107,Cincinnati,OH,38.72735,-84.38245,515,0.0705,61568
16822,Milwaukee,WI,42.95936,-88.18273,617,0.0626,20828
55180,Milwaukee,WI,43.38021,-88.33567,617,0.0627,52130
60038,Milwaukee,WI,42.62347,-88.15682,617,0.0854,38551
56145,Milwaukee,WI,42.59994,-87.6314,617,0.055,70591
96184,Milwaukee,WI,42.72524,-87.6858,617,0.0798,4262
79841,Milwaukee,WI,43.38243,-87.81545,617,0.0749,29317
59003,Milwaukee,WI,42.7633,-87.67154,617,0.0653,68376
45848,Milwaukee,WI,43.4618,-88.13825,617,0.0798,73931
19757,Milwaukee,WI,42.85886,-87.75929,617,0.0814,16236
92526,Milwaukee,WI,42.64248,-87.52969,617,0.0796,27702
68954,Milwaukee,WI,42.88481,-88.12299,617,0.0602,50582
40796,Milwaukee,WI,42.64349,-87.71473,617,0.0816,65306
26718,Milwaukee,WI,43.21711,-87.67066,617,0.0595,38519
31699,Milwaukee,WI,43.26922,-88.29615,617,0.073,36252
44115,Milwaukee,WI,43.08549,-87.66048,617,0.0555,76488
84048,Milwaukee,WI,42.8414,-87.57326,617,0.0723,70021
98472,Milwaukee,WI,42.9883,-87.73076,617,0.0473,3147
46765,Milwaukee,WI,42.75511,-87.55278,617,0.0627,33851
38176,Milwaukee,WI,42.63243,-88.20151,617,0.0758,37561
22499,Milwaukee,WI,43.47647,-88.10523,617,0.0779,23912
85355,Milwaukee,WI,43.03444,-88.02929,617,0.0801,72315
75548,Milwaukee,WI,43.06689,-88.188,617,0.0496,36047
98049,Milwaukee,WI,43.46366,-88.07103,617,0.0573,71357
05537,Milwaukee,WI,43.24047,-87.70982,617,0.0597,63379
04908,Milwaukee,WI,42.96088,-88.00294,617,0.0735,58983
28605,Milwaukee,WI,43.03173,-88.26668,617,0.0811,9031
92527,Milwaukee,WI,43.08329,-88.05742,617,0.0851,7739
28981,Milwaukee,WI,42.9568,-87.91195,617,0.0827,11621
17914,Milwaukee,WI,43.11336,-88.23249,617,0.0773,61703
08421,Milwaukee,WI,43.29296,-87.53449,617,0.0847,27628
48765,Milwaukee,WI,43.02167,-88.21847,617,0.0814,11908
45066,Milwaukee,WI,43.26361,-88.19616,617,0.047,20443
38149,Milwaukee,WI,43.29348,-87.81217,617,0.0504,20868
93449,Milwaukee,WI,42.74469,-88.16567,617,0.0766,14564
31648,Milwaukee,WI,43.4042,-87.68758,617,0.075,76719
79762,Milwaukee,WI,43.41005,-87.74964,617,0.0594,60100
58939,Milwaukee,WI,42.86024,-88.35282,617,0.0706,54969
07351,Milwaukee,WI,43.2934,-88.2299,617,0.0509,18108
90103,Milwaukee,WI,43.27002,-88.2921,617,0.0853,39419
78709,Milwaukee,WI,43.12475,-87.87819,617,0.0526,33458
80074,Milwaukee,WI,42.66616,-88.2565,617,0.0617,40811
74775,Milwaukee,WI,42.97674,-88.08012,617,0.0786,39165
26178,Milwaukee,WI,43.39731,-88.34768,617,0.0648,38642
29875,Milwaukee,WI,43.32153,-87.77014,617,0.0659,49384
83631,Milwaukee,WI,42.65498,-88.33533,617,0.0802,51607
46250,Milwaukee,WI,42.65987,-88.16379,617,0.0498,7610
20674,Milwaukee,WI,42.86832,-87.46642,617,0.0559,7527
24395,Milwaukee,WI,42.78987,-87.88415,617,0.0568,66620
43739,Milwaukee,WI,43.04055,-88.11903,617,0.0508,57414
24722,Milwaukee,WI,43.31886,-88.232,617,0.0675,77275
96864,Milwaukee,WI,42.90109,-87.52104,617,0.0771,35780
40293,Milwaukee,WI,43.4011,-87.8927,617,0.0672,43879
82233,Milwaukee,WI,43.12883,-87.59437,617,0.0551,68387
47296,Milwaukee,WI,43.0009,-87.95958,617,0.0834,15045
92676,Milwaukee,WI,43.46781,-87.85683,617,0.0778,62035
69328,Milwaukee,WI,42.7449,-87.75873,617,0.0511,70959
54194,Milwaukee,WI,42.7222,-87.48041,617,0.0771,6311
64080,Milwaukee,WI,43.32965,-87.83853,617,0.0671,29040
63644,San Antonio,TX,29.02868,-98.10027,641,0.068,48261
30681,San Antonio,TX,29.53686,-98.67102,641,0.0638,24722
13154,San Antonio,TX,29.60852,-98.39471,641,0.0668,68227
02865,San Antonio,TX,29.72386,-98.23774,641,0.0875,24854
60003,San Antonio,TX,29.0238,-98.18215,641,0.059,35730
22367,San Antonio,TX,29.33386,-98.3134,641,0.0928,34989
03974,San Antonio,TX,29.2185,-98.71959,641,0.0642,45745
13478,San Antonio,TX,29.06658,-98.07855,641,0.0867,66864
24930,San Antonio,TX,29.02581,-98.12275,641,0.0703,29331
94933,San Antonio,TX,29.21764,-98.82021,641,0.0847,39757
80377,San Antonio,TX,29.48851,-98.30006,641,0.0694,19753
24781,San Antonio,TX,29.43791,-98.58386,641,0.0804,50787
22611,San Antonio,TX,29.46667,-98.09158,641,0.0596,76176
68277,San Antonio,TX,29.07218,-98.8316,641,0.1077,62540
57522,San Antonio,TX,29.20922,-98.60435,641,0.1069,55742
59064,San Antonio,TX,29.69769,-98.8317,641,0.0879,38124
02118,San Antonio,TX,29.18479,-98.67032,641,0.0778,53608
54402,San Antonio,TX,29.05768,-98.14705,641,0.0582,59725
70586,San Antonio,TX,29.32939,-98.71207,641,0.1026,77948
95672,San Antonio,TX,29.81728,-98.86434,641,0.078,34530
98085,San Antonio,TX,29.56931,-98.91085,641,0.101,64564
43285,San Antonio,TX,29.72461,-98.14385,641,0.0798,56713
27550,San Antonio,TX,29.10267,-98.71888,641,0.0708,56704
55743,San Antonio,TX,29.47054,-98.21209,641,0.1053,47320
42727,San Antonio,TX,29.43144,-98.89488,641,0.0821,59984
86623,San Antonio,TX,29.81433,-98.10602,641,0.082,5269
08806,San Antonio,TX,29.58743,-98.61591,641,0.0973,39474
18252,San Antonio,TX,29.38117,-98.32989,641,0.0706,19238
80508,San Antonio,TX,29.47255,-98.42727,641,0.0935,69846
10938,San Antonio,TX,29.41337,-98.24388,641,0.1003,47583
36645,San Antonio,TX,29.37107,-98.87935,641,0.0817,21939
19478,San Antonio,TX,28.98839,-98.89783,641,0.0771,61572
01090,San Antonio,TX,29.71309,-98.11038,641,0.1069,44536
86576,San Antonio,TX,29.46224,-98.08477,641,0.0925,53263
07576,San Antonio,TX,29.07913,-98.13999,641,0.0845,41472
27736,San Antonio,TX,29.12104,-98.36764,641,0.1044,35052
33682,San Antonio,TX,29.87135,-98.46291,641,0.0685,26405
91650,San Antonio,TX,29.61454,-98.10837,641,0.0682,33707
72381,San Antonio,TX,29.10285,-98.75599,641,0.0693,57221
05682,San Antonio,TX,29.18811,-98.34694,641,0.07,37407
57462,San Antonio,TX,29.35096,-98.79124,641,0.0606,14356
63242,San Antonio,TX,28.97846,-98.33696,641,0.0605,65353
27133,San Antonio,TX,29.77429,-98.39063,641,0.0733,55206
72187,San Antonio,TX,29.35867,-98.65473,641,0.0608,22998
24799,San Antonio,TX,29.10289,-98.75649,641,0.0746,15961
81704,San Antonio,TX,29.12323,-98.86109,641,0.0821,67665
89900,San Antonio,TX,29.64107,-98.24148,641,0.0804,30327
36412,San Antonio,TX,29.01236,-98.32003,641,0.0764,40623
35061,San Antonio,TX,29.04937,-98.78159,641,0.1025,64374
31624,San Antonio,TX,29.73655,-98.18368,641,0.0705,32126
23363,San Antonio,TX,29.77214,-98.73051,641,0.0879,63546
36669,San Antonio,TX,29.35635,-98.08185,641,0.1011,39254
30364,San Antonio,TX,29.59538,-98.59577,641,0.0684,72878
72149,San Antonio,TX,29.52562,-98.81824,641,0.0977,55679
36890,San Antonio,TX,29.69121,-98.40481,641,0.0703,48685
64177,San Antonio,TX,29.37022,-98.77643,641,0.0822,73760
48491,San Antonio,TX,29.65388,-98.27432,641,0.0852,25720
81367,San Antonio,TX,29.38741,-98.28526,641,0.0943,31102
30365,San Antonio,TX,29.48778,-98.2292,641,0.0983,60525
91354,West Palm Beach,FL,26.60901,-80.06434,548,0.0993,52056
33903,West Palm Beach,FL,26.59597,-79.89487,548,0.102,34010
51836,West Palm Beach,FL,26.68551,-80.27284,548,0.117,73565
01835,West Palm Beach,FL,26.49972,-79.81148,548,0.1179,36535
46082,West Palm Beach,FL,26.46235,-80.16325,548,0.0933,12037
57407,West Palm Beach,FL,26.66483,-79.70299,548,0.0873,52520
53421,West Palm Beach,FL,26.90744,-80.00919,548,0.0829,39151
88876,West Palm Beach,FL,26.27239,-80.0957,548,0.1028,36474
39363,West Palm Beach,FL,26.35454,-80.3331,548,0.0923,66547
78442,West Palm Beach,FL,26.77769,-79.61009,548,0.1192,39141
05769,West Palm Beach,FL,26.78241,-80.0519,548,0.0795,38690
89363,West Palm Beach,FL,27.07181,-79.93599,548,0.105,44716
40201,West Palm Beach,FL,26.35745,-80.20227,548,0.0846,41035
84274,West Palm Beach,FL,26.46515,-79.87189,548,0.1129,5706
25275,West Palm Beach,FL,27.10689,-79.97157,548,0.1165,39040
38734,West Palm Beach,FL,27.0726,-80.14189,548,0.1091,54444
75224,West Palm Beach,FL,26.88233,-79.71749,548,0.1101,25401
82894,West Palm Beach,FL,27.12628,-80.27814,548,0.1093,29955
16395,West Palm Beach,FL,26.75391,-80.30927,548,0.0875,5579
41481,West Palm Beach,FL,26.93478,-80.34346,548,0.0752,48710
26973,West Palm Beach,FL,27.00626,-80.44444,548,0.0699,10781
44876,West Palm Beach,FL,26.569,-79.6559,548,0.1237,66449
78826,West Palm Beach,FL,26.60031,-80.19795,548,0.0721,62093
04969,West Palm Beach,FL,27.12131,-79.62891,548,0.1246,15318
58955,West Palm Beach,FL,26.44051,-79.64824,548,0.0797,29475
12030,West Palm Beach,FL,26.76481,-80.2798,548,0.1019,9124
40470,West Palm Beach,FL,26.89779,-79.78923,548,0.0799,12867
20288,West Palm Beach,FL,26.97674,-80.44122,548,0.0804,64929
23402,West Palm Beach,FL,26.90498,-80.03988,548,0.0893,24345
64489,West Palm Beach,FL,26.60869,-80.2374,548,0.1038,41548
47500,West Palm Beach,FL,27.05319,-80.09001,548,0.0772,45899
59744,West Palm Beach,FL,27.13765,-79.9189,548,0.109,75185
27424,West Palm Beach,FL,26.95077,-80.20545,548,0.1282,15260
46086,West Palm Beach,FL,26.9008,-80.47121,548,0.0901,24391
26839,West Palm Beach,FL,26.36226,-79.74496,548,0.0882,4362
85512,West Palm Beach,FL,26.28841,-80.1184,548,0.0813,24330
14150,West Palm Beach,FL,26.79513,-79.65069,548,0.0972,75701
